
 6,11, 4,0.00076,30.4477,     248,0.00079
 7,11, 3,0.00153,31.0406,     568,0.00195
 8,11, 3,0.00150,30.2793,    1392,0.00495
 9,11, 4,0.00068,31.0982,     248,0.00079
10,11, 4,0.00068,30.9669,     312,0.00102
11,11, 4,0.00068,30.6097,     264,0.00084
12,11, 4,0.00068,30.4454,     256,0.00082
 0,12, 2,0.00212,31.7201,     272,0.00087
 1,12, 3,0.00126,30.8886,     480,0.00163
 2,12, 3,0.00118,30.3397,    1280,0.00455
 3,12, 4,0.00067,31.1851,     176,0.00052
 4,12, 4,0.00067,30.9268,     176,0.00052
 5,12, 4,0.00067,30.5918,     208,0.00064
 6,12, 4,0.00067,30.4724,     248,0.00079
 7,12, 3,0.00057,30.6409,     424,0.00143
 8,12, 3,0.00065,29.2023,    1216,0.00431
 9,12, 4,0.00068,31.1461,     192,0.00058
10,12, 4,0.00068,30.7698,     232,0.00073
11,12, 4,0.00068,30.4049,     344,0.00114
12,12, 4,0.00068,30.0063,     176,0.00052
