
 5,12, 6,0.00019,28.0883,     664,0.00060
 6,12, 5,0.00020,27.9201,     832,0.00076
 7,12, 6,0.00020,27.6423,     968,0.00089
 8,12, 6,0.00020,27.8292,     744,0.00068
 9,12, 4,0.00015,28.0131,     616,0.00056
10,12, 4,0.00017,28.1586,     592,0.00053
11,12, 5,0.00018,28.0437,     648,0.00059
12,12, 6,0.00019,27.9528,     816,0.00075
13,12, 6,0.00020,28.2832,     696,0.00063
14,12, 5,0.00020,28.0725,     728,0.00066
15,12, 6,0.00020,27.9997,     912,0.00084
16,12, 6,0.00020,27.9241,     768,0.00070
 0,13, 3,0.00013,30.4906,     208,0.00017
 1,13, 4,0.00016,29.5365,     400,0.00035
 2,13, 4,0.00018,29.4818,     336,0.00029
 3,13, 5,0.00019,29.3956,     384,0.00034
 4,13, 6,0.00021,29.1933,     448,0.00040
 5,13, 6,0.00022,29.4647,     560,0.00050
 6,13, 5,0.00022,29.1904,     640,0.00058
 7,13, 6,0.00022,29.2315,     640,0.00058
 8,13, 6,0.00022,29.1532,     552,0.00050
 9,13, 4,0.00016,29.5053,     448,0.00040
10,13, 4,0.00018,29.6231,     352,0.00031
11,13, 5,0.00019,29.4267,     480,0.00043
12,13, 6,0.00021,29.1402,     496,0.00044
13,13, 6,0.00022,29.4760,     512,0.00046
14,13, 5,0.00022,29.3645,     552,0.00050
15,13, 6,0.00022,29.1203,     528,0.00047
16,13, 6,0.00022,29.2796,     592,0.00053
 0,14, 2,0.00013,29.6835,     224,0.00018
 1,14, 3,0.00016,28.7616,     424,0.00037
 2,14, 3,0.00018,28.6886,     416,0.00037
 3,14, 4,0.00019,28.8211,     528,0.00047
 4,14, 5,0.00021,28.4283,     464,0.00041
 5,14, 5,0.00022,28.9965,     536,0.00048
 6,14, 4,0.00022,28.6710,     616,0.00056
 7,14, 5,0.00022,28.5930,     592,0.00053
 8,14, 5,0.00022,28.6470,     576,0.00052
 9,14, 3,0.00016,28.7453,     504,0.00045
10,14, 3,0.00018,28.9830,     344,0.00030
11,14, 4,0.00019,28.7985,     520,0.00047
12,14, 5,0.00021,28.6550,     424,0.00037
13,14, 5,0.00022,29.0974,     544,0.00049
14,14, 4,0.00022,28.8094,     528,0.00047
15,14, 5,0.00022,28.6857,     552,0.00050
16,14, 5,0.00022,28.5813,     608,0.00055
 0,15, 3,0.00013,28.8578,     280,0.00024
 1,15, 4,0.00016,28.2104,     472,0.00042
 2,15, 4,0.00018,28.3135,     512,0.00046
 3,15, 5,0.00019,28.2403,     488,0.00043
 4,15, 6,0.00021,28.0462,     528,0.00047
 5,15, 6,0.00022,28.5468,     712,0.00065
 6,15, 5,0.00022,28.2628,     896,0.00082
 7,15, 6,0.00022,27.9726,     600,0.00054
 8,15, 6,0.00022,27.8862,     568,0.00051
 9,15, 4,0.00016,28.3824,     464,0.00041
10,15, 4,0.00018,28.3196,     488,0.00043
11,15, 5,0.00019,28.4151,     640,0.00058
12,15, 6,0.00021,28.0970,     632,0.00057
13,15, 6,0.00022,28.5219,     584,0.00053
14,15, 5,0.00022,28.2786,     632,0.00057
15,15, 6,0.00022,28.2673,     848,0.00078
16,15, 6,0.00022,28.1800,     584,0.00053
 0,16, 3,0.00013,28.2573,     256,0.00021
 1,16, 4,0.00016,27.4764,     568,0.00051
 2,16, 4,0.00018,27.7366,     552,0.00050
 3,16, 5,0.00019,27.6532,     536,0.00048
 4,16, 6,0.00021,27.5899,     512,0.00046
 5,16, 6,0.00022,27.7652,     456,0.00040
 6,16, 5,0.00022,27.7199,     472,0.00042
 7,16, 6,0.00022,27.5353,     512,0.00046
 8,16, 6,0.00022,27.5193,     496,0.00044
 9,16, 4,0.00016,27.8093,     504,0.00045
10,16, 4,0.00018,27.7838,     472,0.00042
11,16, 5,0.00019,27.9146,     528,0.00047
12,16, 6,0.00021,27.6648,     560,0.00050
13,16, 6,0.00022,27.9791,     504,0.00045
14,16, 5,0.00022,27.8988,     496,0.00044
15,16, 6,0.00022,27.7288,     472,0.00042
16,16, 6,0.00022,27.7404,     488,0.00043
